id,userId,eventId,status,grading_status,verified_date,quarter,number_idea_submitted_student,number_idea_submitted_faculty,number_applications_selected,financial_year,event_driven,activity_name,event_type,event_theme,activity_lead,from_date,to_date,days,internal_participant,student_participants,faculty_participants,expenditure_amount,faculty_member,student_member,remark,session_type,video,resolution_report,quarterly_plan,report,photo1,photo2,month,other,otherProgramType,Objective,descriptions,benefit_learning,totalmarks,twitter_url,facebook_url,instagram_url,verified,expected_level,comments,super_evaluator_status,created_date,flag_check,acadmic_year,activity_duration,verifiedBy,status_eval_1,duration,linkedin_url,review_request
339027,IC202116188,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 1 - Expert Talk,Innovation & Design Thinking,,02/21/2025,02/21/2025,0,,50,10,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8740-25032025064305-IC202116188.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5882-25032025064305-IC202116188.jpg,,0,,,To effectively turn an idea into a positive impact,,"For students, transforming ideas into impact fosters critical thinking, problem-solving, and collaboration skills, while also cultivating creativity.",,0,0,https://www.instagram.com/p/DHdVI8pPZkc/?igsh=MTdzZnRxb3NyY2p6,,,,,2025-03-25 12:13:05,,2024-25,3.0,,submitted,,0,
339032,IC201811515,C24-25240242,Submitted,0,,Quarter I,,,,2024-25,1,Basics of Intellectual Property Rights and Its Importance for Innovators and Entrepreneurs.,Level 2 - Workshop,IPR & Technology Transfer,,2024-04-11 00:00:00,2024-04-11 00:00:00,0,,45,5,,,,,offline,https://www.youtube.com/@sreenidhihub8968/videos,,,uploads-2024-25/institutes/monthlyReport/report/6678-25032025064743-IC201811515.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4362-25032025064742-IC201811515.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3660-25032025064743-IC201811515.png,0,,,"The session began with an overview of IPR, defining key concepts such as patents, trademarks",,"The session began with an overview of IPR, defining key concepts such as patents, trademarks, copyrights, and trade secrets.",,https://twitter.com/HubSreenidhi,https://www.facebook.com/sreenidhi.hub.9,https://www.instagram.com/snist_sreenidhi/,,,,,2025-03-25 12:17:43,,2024-25,4.0,,submitted,,0,
339033,IC201811855,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 3 - Workshop,Innovation & Design Thinking,,2025-03-02 00:00:00,2025-04-02 00:00:00,1,,55,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9912-25032025064748-IC201811855.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7548-25032025064748-IC201811855.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/7562-25032025064748-IC201811855.jpg,0,,,"To develop students’ critical thinking, problem-solving, and innovation skills in prototyping real-w",,"To develop students’ critical thinking, problem-solving, and innovation skills in prototyping real-world solutions and exploring industry-academia col",,0,https://www.facebook.com/permalink.php?story_fbid=pfbid02HTaC8v4zTcfdRk7W582EdW7UCgCXkoYQwp9uzU1Zu67FzN8sKZFs4nEhzC93pEk3l&id=100087948387870,0,,,,,2025-03-25 12:17:48,,2024-25,12.0,,submitted,,0,
339035,IC201811267,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 1 - Mentoring Session,Innovation & Design Thinking,,2025-05-02 00:00:00,2025-05-02 00:00:00,0,,150,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3982-15102025103223-IC201811267.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5310-25032025065030-IC201811267.png,uploads-2024-25/institutes/monthlyReport/Photograph2/7859-25032025065030-IC201811267.png,0,,,Achieve problem-solution fit by validating the solution hypothesis with customers.,,Participants learned how to identify key customer segments and their needs.,,0,https://www.facebook.com/share/p/1DEKuWesUL/,0,,,,,2025-03-25 12:20:30,,2024-25,6.0,,submitted,,0,
339043,IC202013458,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 2 - Seminar,Entrepreneurship & Startup,,2024-05-11 00:00:00,2024-05-11 00:00:00,0,1.0,50,3,5000.0,,,Session start-up journey of an Entrepernuer,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8281-25032025065907-IC202013458.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6175-25032025065906-IC202013458.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9753-25032025065906-IC202013458.jpeg,0,,,To make students aware of the challenges and opportunities in a start-up,,Students got an insight of dos and donts of running a start-up. Speaker shared his personal experience of a successful exit and failures he encounered,,0,0,0,,,,,2025-03-25 12:29:07,,2024-25,5.0,,submitted,,https://www.linkedin.com/feed/update/urn:li:activity:7259968846667649025/,
339044,IC202324430,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 2 - Workshop,Entrepreneurship & Startup,,01/30/2025,03/31/2025,60,,100,6,,,,,offline,https://law.dypvp.edu.in/Event.aspx?EventID=477,,,uploads-2024-25/institutes/monthlyReport/report/5976-25032025070209-IC202324430.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4008-25032025070208-IC202324430.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3224-25032025070208-IC202324430.jpg,0,,,"The objective was to bridge the gap between theoretical knowledge and real-world legal practice, ena",,"Exposure to court decorum, case filing, and litigation strategy.  Enhanced research and drafting skills.  Understanding of client interactions and pro",,0,0,0,,,,,2025-03-25 12:32:09,,2024-25,8.0,,submitted,,https://law.dypvp.edu.in/Event.aspx?EventID=477,
339048,IC202218130,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 3 - Workshop,Innovation & Design Thinking,,03/22/2025,03/24/2025,2,,40,5,,,,,offline,https://youtu.be/TlZcw5-Af4o,,,uploads-2024-25/institutes/monthlyReport/report/5121-25032025070549-IC202218130.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7001-25032025070549-IC202218130.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/7092-25032025070549-IC202218130.jpeg,0,,,"Sitm organized a session on "" Process Design and Development"" on 22.03.2025 and 24.03.2025",,"Sitm organized a session on "" Process Design and Development"" on 22.03.2025 and 24.03.2025",,0,0,0,,,,,2025-03-25 12:35:49,,2024-25,10.0,,submitted,,https://www.linkedin.com/posts/scholars-institute-of-technology-and-management-sitm-guwahati-9287ba255_startup-innovation-cell-sitm-organizes-activity-7309090988659019776-Lawf?utm_source=share&utm_medium=member_desktop&rcm=ACoAAD7x57ABLiLsRpgQFQIBI1aE2VZLGxj4jkg,
339055,IC201912849,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 1 - Expert Talk,Entrepreneurship & Startup,,2024-10-10 00:00:00,2024-10-10 00:00:00,0,0.0,384,7,0.0,,,,offline,https://drive.google.com/drive/folders/1G-zwWaWRu_tKfq9GMVH7wBpnH8pepFXz?usp=drive_link,,,uploads-2024-25/institutes/monthlyReport/report/1872-25032025072107-IC201912849.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6584-25032025072106-IC201912849.png,uploads-2024-25/institutes/monthlyReport/Photograph2/6351-25032025072107-IC201912849.png,0,,,to inspire students to explore entrepreneurship on identifying opportunities and solving problems,,"The session successfully inspired students to explore entrepreneurship, providing them with essential knowledge on launching a startup.",,0,0,0,,,,,2025-03-25 12:51:07,,2024-25,3.0,,submitted,,0,
339056,IC202218418,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 2 - Workshop,IPR & Technology Transfer,,2025-04-03 00:00:00,2025-04-03 00:00:00,0,0.0,45,1,0.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2769-25032025072358-IC202218418.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8039-25032025072358-IC202218418.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5974-25032025072358-IC202218418.jpeg,0,,,•	To learn effective sales and marketing strategies for entrepreneurs/start-ups,,providing participants with valuable knowledge and insights to develop and implement effective sales and marketing strategies.,,0,https://www.facebook.com/photo/?fbid=625141417023951&set=pcb.625141530357273,0,,,,,2025-03-25 12:52:59,,2024-25,8.0,,submitted,,0,
339057,IC201811257,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Expert Talk,Innovation & Design Thinking,,2024-11-11 00:00:00,2024-11-11 00:00:00,0,0.0,36,2,0.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1819-25032025072548-IC201811257.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2983-25032025072547-IC201811257.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8874-25032025072548-IC201811257.png,0,,,The objective was to aware students about the insights of Entrepreneurship and Innovation.,,"Post completion of workshop, students learned about significant topics close to entrepreneurship and innovation strategies.",,0,https://www.facebook.com/share/p/19zL3ZTi8v/,0,,,,,2025-03-25 12:55:25,,2024-25,3.0,,submitted,,0,
339059,IC202426892,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 1 - Expert Talk,Entrepreneurship & Startup,,02/25/2025,02/25/2025,0,,200,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6835-25032025073055-IC202426892.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8368-25032025073055-IC202426892.PNG,uploads-2024-25/institutes/monthlyReport/Photograph2/8875-25032025073055-IC202426892.PNG,0,,,"This session enhances skills in promoting brands via SEO, social media, and content.",,"With AI and automation, students can explore personalized marketing tools and use web analytics to measure and refine campaign strategies.",,0,0,0,,,,,2025-03-25 13:00:56,,2024-25,4.0,,submitted,,0,
339063,IC201811257,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 1 - Expert Talk,Innovation & Design Thinking,,11/22/2024,11/22/2024,0,1.0,40,3,6190.0,,,,offline,https://drive.google.com/file/d/1L1L-IeasCQIVjUiZ0UeeN0B941PHtjtG/view?usp=gmail,,,uploads-2024-25/institutes/monthlyReport/report/4897-25032025073256-IC201811257.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9681-25032025073256-IC201811257.png,uploads-2024-25/institutes/monthlyReport/Photograph2/4982-25032025073256-IC201811257.png,0,,,"To inspire and motivate attendees by sharing insights, experiences, and ideas of the entrepreneur.",,"The session empowered participants with entrepreneurial insights, inspiring innovation, fostering collaboration.",,0,https://www.facebook.com/share/p/1D9ykK3r3c/,https://www.facebook.com/share/p/1D9ykK3r3c/,,,,,2025-03-25 13:02:56,,2024-25,4.0,,submitted,,0,
339066,IC202432674,C24-25246003,Submitted,0,,Quarter III,,,,2024-25,1,Session on “How to plan for Start-up and legal & Ethical Steps”,Level 1 - Expert Talk,Entrepreneurship & Startup,,03/24/2025,03/24/2025,0,,41,7,,,,,online,https://youtu.be/uddociCHQ8Q,,,uploads-2024-25/institutes/monthlyReport/report/3126-25032025075732-IC202432674.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6748-25032025075726-IC202432674.png,uploads-2024-25/institutes/monthlyReport/Photograph2/9285-25032025075732-IC202432674.png,0,,,•	Identifying key legal and ethical challenges faced by startups,,•	Exploring ethical considerations in entrepreneurship and corporate social responsibility.,,0,https://www.facebook.com/photo?fbid=1094595105805030&set=pcb.1094595452471662,0,,,,,2025-03-25 13:25:30,,2024-25,2.0,,submitted,,0,
339067,IC201912924,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 2 - Workshop,Entrepreneurship & Startup,,2025-02-02 00:00:00,2025-02-02 00:00:00,0,0.0,43,4,0.0,,,na,offline,https://www.facebook.com/photo/?fbid=1172422224265297&set=a.143162037191326&,,,uploads-2024-25/institutes/monthlyReport/report/9636-25032025075624-IC201912924.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1530-25032025075624-IC201912924.png,,0,,,Effective Sales and Marketing Strategies for Entrepreneurs/Start-ups Workshop to master customer tar,,"Gain actionable sales and marketing strategies, master digital tools, enhance customer targeting, boost conversions, optimize budgets, and accelerate",,0,,0,,,,,2025-03-25 13:26:24,,2024-25,2.0,,submitted,,0,
339071,IC202218121,C24-25240888,Submitted,0,,Quarter II,,,,2024-25,1,Innovation Showcase: Demo Day/Exhibition/Poster Presentation of Innovations/Prototypes & linkage with Innovation Ambassadors/Experts for Mentorship Support,Level 1 - Expert Talk,Innovation & Design Thinking,,12/14/2024,12/14/2024,0,,100,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7261-25032025081623-IC202218121.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1052-25032025081623-IC202218121.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6597-25032025081623-IC202218121.jpg,0,,,Expert talk on Personal Development,,Learned to develope personal skills,,0,0,0,,,,,2025-03-25 13:46:24,,2024-25,-1.0,,submitted,,0,
339076,IC202014950,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 1 - Expert Talk,Pre-Incubation & Incubation Management,,02/19/2025,02/19/2025,0,,105,4,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3824-25032025082423-IC202014950.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1280-25032025082423-IC202014950.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/9570-25032025082423-IC202014950.jpg,0,,,"Understand AI’s Role in Start-ups – How AI can be leveraged to enhance business models, automate.",,•	A clear understanding of AI’s impact on start-up ecosystems across industries. •	Insights into challenges such as high implementation costs.,,0,0,0,,,,,2025-03-25 13:54:23,,2024-25,2.0,,submitted,,0,
339077,IC202218121,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 1 - Exposure Visit,Innovation & Design Thinking,,02/26/2025,02/26/2025,0,,565,36,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8406-25032025082446-IC202218121.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1200-25032025082446-IC202218121.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/7055-25032025082446-IC202218121.jpg,0,,,Awareness Rally on cancer and tuberculosis,,creating awareness to the public regarding various effect of cancer and tuberculosis,,0,0,0,,,,,2025-03-25 13:54:46,,2024-25,1.0,,submitted,,0,
339080,IC202014950,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 1 - Mentoring Session,Pre-Incubation & Incubation Management,,02/25/2025,02/25/2025,0,,75,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5221-25032025083104-IC202014950.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6810-25032025083104-IC202014950.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6984-25032025083104-IC202014950.jpg,0,,,This workshop aims to equip entrepreneurs and start-ups with essential sales and marketing strategie,,Entrepreneurs will develop a structured sales and marketing plan tailored to their business. Improved understanding of customer acquisition.,,0,0,0,,,,,2025-03-25 14:01:05,,2024-25,2.0,,submitted,,0,
339082,IC202218121,C24-25240851,Submitted,0,,Quarter II,,,,2024-25,1,Organizing Innovation & Entrepreneurship Outreach Program in Schools by engaging active Atal Tinkering Labs and School Innovation Council (SIC),Level - 1- Exhibition,Innovation & Design Thinking,,02/28/2025,02/28/2025,0,,15,0,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7428-25032025083138-IC202218121.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1741-25032025083138-IC202218121.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/1184-25032025083138-IC202218121.jpg,0,,,to conduct science exhibition competition among school students,,to bring out the talent among the school students,,0,0,0,,,,,2025-03-25 14:01:38,,2024-25,1.0,,submitted,,0,
339092,IC202014950,C24-25240851,Submitted,0,,Quarter II,,,,2024-25,1,Organizing Innovation & Entrepreneurship Outreach Program in Schools by engaging active Atal Tinkering Labs and School Innovation Council (SIC),Level 3 - Exposure Visit,Innovation & Design Thinking,,02/18/2025,02/18/2025,0,,30,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2093-25032025084940-IC202014950.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6213-25032025084940-IC202014950.jpg,,0,,,Promote students for creativity and problem ability skills,,Students  benefitted for creativity and problem ability skills,,0,0,0,,,,,2025-03-25 14:19:40,,2024-25,2.0,,submitted,,0,
